Country Name,Country Code,Indicator Name,Indicator Code,Counterpart Country Name,Counterpart Country Code,Attribute,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Unnamed: 20
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Estonia,939,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,France,132,Value,0,0,39827535.9,80516897.0790881,52232470.5124281,58289459.064115,326868985.717591,44201437.6078363,16361391.3952574,14487569.3613046,31057777.4457088,17446661.3842355,14792136.4723477,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Germany,134,Value,26218920,25387800,23290200,27575460,2620290,2671020,1415310,23506430,1079370,49807500,15278240,10553060,28315000,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Greece,174,Value,0,,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Italy,136,Value,,17977977.7272,37803120.6623999,3799353.47579999,6755810.961,5385759.741,607452534.8094,17825918.8312,11163011.2427,11455631.11,11239524.8812,1349810,1340998.4,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Guatemala,258,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Korea, Republic of",542,Value,0,0,0,0,0,0,0,0,0,0,0,0,7304835.58289526,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,India,534,Value,,0,18775.8167480285,36511.4746436936,161558.718516245,78949.6538057681,135693.393239454,0,391069.230203684,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Hungary,944,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kazakhstan,916,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lithuania,946,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mauritius,684,Value,,,0,,0,,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kuwait,443,Value,,0,,,,,0,0,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Malta,181,Value,,0,0,0,,,,,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Norway,142,Value,,,,,0,,,,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Netherlands,138,Value,,0,0,2638800,,0,,,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,New Zealand,196,Value,0,,,,,,,,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mozambique,688,Value,,,0,0,,0,0,,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Philippines,566,Value,,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Pakistan,564,Value,0,,,,,,,,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Portugal,182,Value,,,,,,,,17856454,1679020,30697450,29938610,132551342,111549774,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Peru,293,Value,0,0,,,,,,,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Poland,964,Value,,0,0,0,0,0,25633.7955961139,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Russian Federation,922,Value,,,,0,,,,,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovenia,961,Value,,,,,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovak Republic,936,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South Africa,199,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sweden,144,Value,,,,,0,,0,,0,0,0,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Spain,184,Value,,,,,,,,,,256480000,260628800,269962000,279752200,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Türkiye, Republic of",186,Value,9000000,0,7000000,16000000,1000000,1000000,4000000,5000000,3000000,16000000,0,0,10000000,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Thailand,578,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Europe,170,Value,38244180,53387277.7272,138046127.13568,151344223.746418,72400357.4582416,96085922.546416,943283847.206921,108390240.439036,33443882.8968294,386562927.168547,357205286.357676,432844553.384236,445750108.872348,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,East Asia,510,Value,0,0,0,0,0,0,0,0,0,0,0,0,7304835.58289526,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Central and South Asia,509,Value,0,0,18775.8167480285,36511.4746436936,161558.718516245,78949.6538057681,135693.393239454,0,391069.230203684,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North and Central America,225,Value,0,0,0,0,0,6856305.49090596,5747109.8265896,6702912.04289864,7174172.97728179,5864672.67795616,6891798.75947622,7000622.27753578,6995724.83482316,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South America,227,Value,0,0,0,0,0,0,0,0,0,0,0,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Economies of Persian Gulf,451,Value,,0,,,,,0,0,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sub-Saharan Africa,653,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Oceania and Polar Regions,837,Value,0,,,,,,,,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,World,1,Value,38244180,53387277.7272,138064902.952428,151380735.221062,72561916.1767579,103021177.691128,949166650.42675,115093152.481935,41009125.1043149,392427599.846503,364097085.117153,439845175.661771,460050669.290066,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Austria,122,Value,864360.000000001,10021500,12720647.9055,3143058.8472,,14569200,2286270,,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Belgium,124,Value,2160900,,0,,0,121410,1088700,,0,7328000,2920840,981680,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Ireland,178,Value,,,,0,0,0,,0,,,,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Serbia,942,Value,,,,,,0,0,,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mexico,273,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kosovo,967,Value,,,,,,,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lebanon,446,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Other Near and Middle East Economies,454,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bosnia and Herzegovina,963,Value,,,,,,,,0,,,,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Canada,156,Value,,,,0,0,6856305.49090596,5747109.8265896,6702912.04289864,7174172.97728179,5864672.67795616,6891798.75947622,7000622.27753578,6995724.83482316,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bolivia,218,Value,,,,,,,,,0,0,0,,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Iceland,176,Value,,,,,,,,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Indonesia,536,Value,,,,,,,,,,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Eswatini,734,Value,,,,,,,,,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Macedonia ,962,Value,,,,,,,,,,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bulgaria,918,Value,,,,,,,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Nigeria,694,Value,,,,,,,,,,,0,0,,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,El Salvador,253,Value,,,,0,0,0,0,0,0,0,0,0,0,
Algeria,612,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"China, People's Republic of",924,Value,,,,,,,,,,,,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Belarus,913,Value,0,0,,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Brazil,223,Value,,0,0,0,0,0,0,0,0,,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Costa Rica,238,Value,,,,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Croatia,960,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Cyprus,423,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Macao SAR,546,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Czech Republic,935,Value,0,0,0,0,0,0,0,0,0,0,0,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Finland,172,Value,0,0,0,0,,,,,,,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Denmark,128,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Estonia,939,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Germany,134,Value,0,0,0,0,0,0,0,0,0,0,0,0,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Greece,174,Value,0,,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Italy,136,Value,,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Guatemala,258,Value,,,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Korea, Republic of",542,Value,0,0,0,0,0,0,0,0,0,0,0,0,19821.8322463267,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,India,534,Value,,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Hungary,944,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kazakhstan,916,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lithuania,946,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Malta,181,Value,,0,0,0,,,,,,,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Netherlands,138,Value,,,,0,0,0,,,,,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,New Zealand,196,Value,0,,,,,,,,,,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mexico,273,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mozambique,688,Value,,,0,0,,0,0,,,,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Philippines,566,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Peru,293,Value,0,0,,,,,,,,,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Poland,964,Value,,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Russian Federation,922,Value,,,,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovenia,961,Value,,,,,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovak Republic,936,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South Africa,199,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sweden,144,Value,,,,,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Spain,184,Value,,0,0,0,,,,,,,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Türkiye, Republic of",186,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Thailand,578,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,United Kingdom,112,Value,,,,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Central and South Asia,509,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Europe,170,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,East Asia,510,Value,0,0,0,0,0,0,0,0,0,0,0,0,19821.8322463267,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,World,1,Value,0,0,0,0,0,0,0,0,0,0,0,0,19821.8322463267,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South America,227,Value,0,0,0,0,0,0,0,0,0,0,0,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North and Central America,225,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sub-Saharan Africa,653,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Oceania and Polar Regions,837,Value,0,,,,,,,,,,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Austria,122,Value,0,0,0,0,0,0,0,0,,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Ireland,178,Value,,,,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Serbia,942,Value,,,,,,0,,,,,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kosovo,967,Value,,,,,,,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Other Near and Middle East Economies,454,Value,,,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lebanon,446,Value,,,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bolivia,218,Value,,,,,,,,,0,0,0,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bosnia and Herzegovina,963,Value,,,,,,,,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Iceland,176,Value,,,,,,,,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Eswatini,734,Value,,,,,,,,,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Algeria,612,Value,,,,,,,,,,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Indonesia,536,Value,,,,,,,,,,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Macedonia ,962,Value,,,,,,,,,,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Luxembourg,137,Value,,,,,,,,,,0,,,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Africa,641,Value,,,,,,,,,,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mauritius,684,Value,,,,,,,,,,0,0,0,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bulgaria,918,Value,,,,,,,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Nigeria,694,Value,,,,,,,,,,,0,0,,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,El Salvador,253,Value,,,,0,0,0,0,0,0,0,0,0,0,
American Samoa,859,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"China, People's Republic of",924,Value,,,,,,,,,,,,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Belarus,913,Value,0,0,,0,0,0,0,0,0,0,0,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Brazil,223,Value,,0,0,0,0,0,0,0,0,,,,,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Costa Rica,238,Value,,,,0,0,0,0,0,0,0,0,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Croatia,960,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Cyprus,423,Value,0,0,0,0,0,0,0,0,0,,0,,,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Macao SAR,546,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Czech Republic,935,Value,0,0,0,0,0,0,0,0,0,0,0,,,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Finland,172,Value,,,,,0,1214100,2177400,4216400,1199300,1145000,2246800,2454200,2265200,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Denmark,128,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Estonia,939,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Germany,134,Value,0,0,0,0,0,,,0,0,,,,,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Greece,174,Value,0,,0,0,0,0,0,0,0,0,0,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Italy,136,Value,,0,0,0,0,0,0,0,320343.8237,0,0,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Guatemala,258,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Korea, Republic of",542,Value,0,0,0,0,0,0,0,0,0,0,0,0,963.78261546818,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,India,534,Value,,0,0,0,0,0,0,0,31285.5384162948,0,0,0,0,
Andorra,171,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Hungary,944,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
