"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
"Germany","134","Financial Development Index","FD_FD_IX","Value","0.391459792852402","0.403406232595444","0.407261431217194","0.450743466615677","0.452502518892288","0.502764105796814","0.531800150871277","0.583617150783539","0.557234525680542","0.559544026851654","0.592475473880768","0.583704054355621","0.57316792011261","0.609153270721436","0.6306431889534","0.632544875144959","0.521458566188812","0.700393438339233","0.754118084907532","0.77043092250824","0.762945234775543","0.74980092048645","0.72750449180603","0.739249169826508","0.753802597522736","0.760970413684845","0.782691061496735","0.774884939193726","0.736238598823547","0.754874467849731","0.740162432193756","0.724421441555023","0.734158992767334","0.713937938213348","0.715474188327789","0.739920496940613","0.715226709842682","0.71039617061615","0.724992692470551","0.701135277748108","0.745149970054626",
"Germany","134","Financial Markets Index","FD_FM_IX","Value","0.108222886919975","0.11964213848114","0.121569693088531","0.19570180773735","0.192939296364784","0.282186239957809","0.346083283424377","0.445714682340622","0.434315055608749","0.445605933666229","0.451692849397659","0.445645928382874","0.436572104692459","0.473048329353333","0.496318727731705","0.498456537723541","0.274501144886017","0.623867571353912","0.717035472393036","0.763494312763214","0.752699255943298","0.746458053588867","0.708936274051666","0.729722142219543","0.741819143295288","0.740748524665833","0.807921946048737","0.802995502948761","0.754079401493073","0.75738525390625","0.732110500335693","0.714671730995178","0.735033333301544","0.696673095226288","0.701227962970734","0.754467904567719","0.710312128067017","0.706764042377472","0.744062066078186","0.700937032699585","0.777909278869629",
"India","534","Financial Institutions Index","FD_FI_IX","Value","0.198061093688011","0.203845709562302","0.21559864282608","0.217232570052147","0.227845460176468","0.229973807930946","0.239029288291931","0.235930144786835","0.215223655104637","0.24092735350132","0.238217681646347","0.234230443835258","0.210112810134888","0.203648597002029","0.228049233555794","0.219601944088936","0.236583068966866","0.243851542472839","0.236735388636589","0.246634423732758","0.25610813498497","0.272294670343399","0.284552752971649","0.28892570734024","0.297468245029449","0.310856997966766","0.339785367250443","0.358698517084122","0.349233686923981","0.367778390645981","0.364026248455048","0.355536758899689","0.362281799316406","0.362834215164185","0.376684904098511","0.379003077745438","0.390861511230469","0.387683510780334","0.392540723085403","0.397911190986633","0.418795794248581",
"India","534","Financial Markets Index","FD_FM_IX","Value","0.00955104827880859","0.0183593798428774","0.0265660583972931","0.0243556667119265","0.047341663390398","0.0859461799263954","0.124875865876675","0.193635448813438","0.236212551593781","0.275539666414261","0.305218666791916","0.409449130296707","0.356626331806183","0.422303766012192","0.443789809942245","0.500446617603302","0.535668313503265","0.56443452835083","0.567368030548096","0.563686668872833","0.563429236412048","0.526131927967072","0.522280871868134","0.534112989902496","0.549580037593842","0.55255001783371","0.555276036262512","0.492884546518326","0.565221309661865","0.599413156509399","0.541829347610474","0.4856316447258","0.434515655040741","0.428563266992569","0.447783619165421","0.450605273246765","0.435340076684952","0.469110995531082","0.495003044605255","0.478485226631165","0.594366848468781",
"India","534","Financial Institutions Depth Index","FD_FID_IX","Value","0.112312652170658","0.116041228175163","0.124036453664303","0.125155940651894","0.132754668593407","0.134291440248489","0.141056045889854","0.138767272233963","0.138181000947952","0.145368531346321","0.136220157146454","0.13023529946804","0.135027170181274","0.136054441332817","0.134899705648422","0.135810121893883","0.137664809823036","0.141713872551918","0.143616110086441","0.151602953672409","0.173227488994598","0.192549630999565","0.209566295146942","0.21529757976532","0.230006352066994","0.259410619735718","0.31944528222084","0.359749257564545","0.329732269048691","0.3659608066082","0.337288379669189","0.301122456789017","0.30145600438118","0.296729028224945","0.297550946474075","0.30675795674324","0.319887965917587","0.330589830875397","0.331750571727753","0.340454488992691","0.37608340382576",
"India","534","Financial Institutions Access Index","FD_FIA_IX","Value","0.0749214515089989","0.0774087160825729","0.0827421620488167","0.0834889486432076","0.0885579064488411","0.089583046734333","0.0940955802798271","0.0925687924027443","0.0858289673924446","0.08852419257164","0.0846471786499023","0.0816664770245552","0.084494985640049","0.0816632732748985","0.0797892957925797","0.0795772522687912","0.0812734365463257","0.0836921855807304","0.085273265838623","0.0878807231783867","0.0950474292039871","0.0997191891074181","0.10329208523035","0.102040335536003","0.110883042216301","0.110407777130604","0.112038396298885","0.116096384823322","0.123563311994076","0.131327956914902","0.144856870174408","0.157199487090111","0.174202382564545","0.189970105886459","0.223166897892952","0.239553108811378","0.254179954528809","0.261179566383362","0.25952622294426","0.257368326187134","0.261616945266724",
"India","534","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.45512980222702","0.467167735099792","0.490451514720917","0.493666172027588","0.513630628585815","0.517598330974579","0.533846735954285","0.528212130069733","0.46002322435379","0.54327267408371","0.554627478122711","0.5541952252388","0.447707563638687","0.42559888958931","0.525467455387115","0.491472899913788","0.551484227180481","0.568861722946167","0.535371601581573","0.556023716926575","0.544444262981415","0.566989004611969","0.57999050617218","0.589422464370728","0.583066582679749","0.58637261390686","0.594961702823639","0.593802452087402","0.595085561275482","0.593160271644592","0.604240357875824","0.611514687538147","0.608736991882324","0.592485785484314","0.589422821998596","0.555539965629578","0.555055797100067","0.512993931770325","0.532672762870789","0.542490065097809","0.556541264057159",
"India","534","Financial Markets Depth Index","FD_FMD_IX","Value","0.00474804546684027","0.00915318820625544","0.0132574681192636","0.0121521921828389","0.0235967878252268","0.0428530871868134","0.0623574443161488","0.0969309508800507","0.118168517947197","0.137918472290039","0.153041496872902","0.20529992878437","0.178697511553764","0.212839692831039","0.241006180644035","0.341144353151321","0.375229120254517","0.403895348310471","0.406983017921448","0.404622673988342","0.405176788568497","0.326113671064377","0.278293907642365","0.357146680355072","0.405334293842316","0.476896673440933","0.543357849121094","0.595049977302551","0.506403505802155","0.612607061862946","0.645075082778931","0.487217396497726","0.508152902126312","0.482104599475861","0.552284181118011","0.558849215507507","0.520474672317505","0.593309938907623","0.553663730621338","0.518776834011078","0.634608209133148",
"India","534","Financial Markets Efficiency Index","FD_FME_IX","Value","0.0220705345273018","0.0425471365451813","0.0616252385079861","0.0564875416457653","0.10968592017889","0.199195757508278","0.289793848991394","0.449554473161697","0.548321664333344","0.639911651611328","0.708849012851715","0.950722455978394","0.828149616718292","0.979393661022186","1","1","1","1","1","1","1","1","1","1","1","0.935980141162872","0.878287672996521","0.68606960773468","1","0.948571562767029","0.743010401725769","0.734573066234589","0.565898954868317","0.557139277458191","0.557233870029449","0.567393124103546","0.571377813816071","0.58184027671814","0.700774490833282","0.693900108337402","0.925166547298431",
"Indonesia","536","Financial Development Index","FD_FD_IX","Value","0.132802650332451","0.145659863948822","0.159699752926826","0.227242603898048","0.22170402109623","0.229439198970795","0.314217269420624","0.339023321866989","0.331710010766983","0.289358466863632","0.290383726358414","0.262524247169495","0.240952283143997","0.244472697377205","0.255583107471466","0.249025821685791","0.324867576360703","0.394880473613739","0.354717403650284","0.29854154586792","0.308124750852585","0.298993766307831","0.302520841360092","0.268293023109436","0.285225838422775","0.287062376737595","0.285611033439636","0.325835376977921","0.371191710233688","0.315849810838699","0.287813097238541","0.309033095836639","0.326727479696274","0.348256528377533","0.351495772600174","0.3524050116539","0.356759011745453","0.356111198663712","0.358722150325775","0.356250882148743","0.363282024860382",
"Indonesia","536","Financial Institutions Index","FD_FI_IX","Value","0.0991590246558189","0.121382787823677","0.148828536272049","0.157391384243965","0.178736194968224","0.19945240020752","0.224680706858635","0.234116971492767","0.236579015851021","0.25111797451973","0.278530299663544","0.261151909828186","0.251319915056229","0.254117667675018","0.27690863609314","0.257671713829041","0.301312625408173","0.291963398456573","0.199399903416634","0.211849838495255","0.227690652012825","0.247796058654785","0.260226994752884","0.259520053863525","0.259816914796829","0.254255414009094","0.262830913066864","0.263105630874634","0.263623416423798","0.275484710931778","0.278218924999237","0.325566291809082","0.379780054092407","0.399277627468109","0.415372163057327","0.41700953245163","0.41522228717804","0.420188397169113","0.417518436908722","0.411198109388351","0.402312338352203",
"Indonesia","536","Financial Markets Index","FD_FM_IX","Value","0.161687940359116","0.164717972278595","0.164848923683167","0.288951724767685","0.256728202104568","0.251205176115036","0.392495423555374","0.431782484054565","0.414955854415894","0.317231297492981","0.291832715272903","0.254490345716476","0.221951350569725","0.226068258285522","0.22510002553463","0.231457337737083","0.336782515048981","0.483648955821991","0.497325360774994","0.374536514282227","0.377518773078918","0.339478522539139","0.333975374698639","0.267453104257584","0.300415128469467","0.309583902359009","0.298157721757889","0.376890420913696","0.465460181236267","0.344898015260696","0.287094920873642","0.281427294015884","0.26196825504303","0.284757405519485","0.275025278329849","0.27517381310463","0.285513043403625","0.279274582862854","0.287072837352753","0.288539201021194","0.311235338449478",
"Indonesia","536","Financial Institutions Access Index","FD_FIA_IX","Value","0.0275262445211411","0.0327536575496197","0.0410297140479088","0.0432807505130768","0.0492019914090633","0.0557700805366039","0.0649964883923531","0.068615734577179","0.073440782725811","0.0808050781488419","0.0977786183357239","0.0983173698186874","0.0897985994815826","0.0929900780320168","0.104458048939705","0.106428928673267","0.110344387590885","0.108280047774315","0.103995859622955","0.10006407648325","0.0980709940195084","0.102918058633804","0.100097477436066","0.0966993793845177","0.0962142869830132","0.100823134183884","0.11102931946516","0.118152096867561","0.13237963616848","0.148772716522217","0.149308979511261","0.23880361020565","0.348789215087891","0.385377794504166","0.419413387775421","0.433960318565369","0.435739368200302","0.433541268110275","0.423263162374496","0.413424968719482","0.400933831930161",
"Indonesia","536","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.298309445381165","0.368140876293182","0.448633551597595","0.47479173541069","0.539018034934998","0.598760008811951","0.667637884616852","0.692869424819946","0.673187613487244","0.684259176254272","0.699901342391968","0.631520211696625","0.611319482326508","0.613839864730835","0.661744952201843","0.574844717979431","0.731095731258392","0.679596126079559","0.35324239730835","0.512287020683289","0.575292885303497","0.641195595264435","0.681563079357147","0.675265491008759","0.659284651279449","0.63279139995575","0.649396300315857","0.623922526836395","0.613781929016113","0.628700792789459","0.630493819713593","0.65131950378418","0.660708248615265","0.674636423587799","0.67632532119751","0.651525735855103","0.630560159683228","0.650526821613312","0.660549640655518","0.654390931129456","0.628269255161285",
"Indonesia","536","Financial Markets Depth Index","FD_FMD_IX","Value","0.08475162088871","0.0863398611545563","0.0866857022047043","0.15194508433342","0.135000348091125","0.132096067070961","0.206393450498581","0.238002225756645","0.223267585039139","0.166815876960754","0.15371909737587","0.133994340896606","0.117711171507835","0.128607854247093","0.141034185886383","0.162984132766724","0.238372892141342","0.200993686914444","0.370433270931244","0.325811684131622","0.19253645837307","0.158442988991737","0.131452903151512","0.143107905983925","0.162887156009674","0.159673899412155","0.180839717388153","0.248527199029922","0.146003216505051","0.216546252369881","0.22351448237896","0.208193063735962","0.213401183485985","0.203071221709251","0.235007584095001","0.220787554979324","0.244381412863731","0.250880360603333","0.240783274173737","0.241818055510521","0.259319961071014",
